Signal Legend:

Key        Signal Name

0        = cmos_href
1        = cmos_db[7..0]
2        = vga_out_r[4..0]
3        = vga_out_g[5..0]
4        = vga_out_b[4..0]
5        = MedianSeletor:median_m0|Median[7..0]
6        = erode:erode_m0|erode
7        = dilate:dilate_m0|dilate
8        = mark:mark_m0|location[11..0]
9        = mark:mark_m0|v_cnt[11..0]
10       = mark:mark_m0|v_cnt_temp[11..0]
11       = video_timing_data:video_timing_data_m0|h_active_cnt[11..0]
12       = video_timing_data:video_timing_data_m0|color_bar:color_bar_m0|active_x_delay[11..0]
13       = video_timing_data:video_timing_data_m0|color_bar:color_bar_m0|h_cnt_delay[11..0]
14       = video_timing_data:video_timing_data_m0|color_bar:color_bar_m0|v_cnt_delay[11..0]
15       = video_timing_data:video_timing_data_m0|color_bar:color_bar_m0|active_y_delay[11..0]
16       = video_timing_data:video_timing_data_m0|color_bar:color_bar_m0|v_active_cnt[11..0]
17       = mark:mark_m0|loc_val
18       = sobel:sobel_m0|abs_g[10..0]

Data Table:

Signals-> 0 1   2   3 4  5   6 7 8   9    10   11   12   13  14   15   16   17 18  

sample

152       1 6Bh 00h 7 31 70h 1 1 767 0ECh 000h 1024 1024 303 111h 0ECh 0ECh 0  0   
153       1 6Bh 00h 7 31 86h 1 1 767 0ECh 000h 1024 1024 301 111h 0ECh 0ECh 0  0   
154       1 6Bh 00h 7 31 86h 1 1 767 0ECh 000h 1024 1024 302 111h 0ECh 0ECh 0  0   
155       1 6Bh 00h 7 31 6Eh 1 1 767 0ECh 000h 1024 1024 303 111h 0ECh 0ECh 0  0   
156       1 6Bh 00h 7 31 72h 1 1 767 0ECh 000h 1024 1024 305 111h 0ECh 0ECh 0  48  
157       1 6Bh 00h 7 31 72h 1 1 767 0ECh 000h 1024 1024 306 111h 0ECh 0ECh 0  72  
158       1 6Bh 00h 7 31 70h 1 1 767 0ECh 000h 1024 1024 307 111h 0ECh 0ECh 0  60  
159       1 6Bh 00h 7 31 71h 1 1 767 0ECh 000h 1024 1024 309 111h 0ECh 0ECh 0  96  
160       1 6Bh 00h 7 31 71h 1 1 767 0ECh 000h 1024 1024 310 111h 0ECh 0ECh 0  80  
161       1 6Bh 00h 7 31 71h 1 1 767 0ECh 000h 1024 1024 311 111h 0ECh 0ECh 0  24  
162       1 6Bh 00h 7 31 EAh 1 1 767 0ECh 000h 1024 1024 312 111h 0ECh 0ECh 0  32  
163       1 6Bh 00h 7 31 88h 1 1 767 0ECh 000h 1024 1024 314 111h 0ECh 0ECh 0  26  
164       1 6Bh 00h 7 31 88h 1 1 767 0ECh 000h 1024 1024 315 111h 0ECh 0ECh 0  20  
165       1 6Bh 00h 7 31 7Bh 1 1 767 0ECh 000h 1024 1024 316 111h 0ECh 0ECh 0  20  
166       1 6Bh 00h 7 31 7Bh 1 1 767 0ECh 000h 1024 1024 318 111h 0ECh 0ECh 0  28  
167       1 6Bh 00h 7 31 7Fh 1 1 767 0ECh 000h 1024 1024 319 111h 0ECh 0ECh 0  54  
168       1 6Bh 00h 7 31 84h 1 1 767 0ECh 000h 0    0    320 111h 0ECh 0ECh 0  120 
169       1 6Bh 00h 7 31 83h 1 1 767 0ECh 000h 2    2    322 111h 0ECh 0ECh 0  50  
170       1 6Bh 00h 7 31 74h 1 1 767 0ECh 000h 3    3    323 111h 0ECh 0ECh 0  26  
171       1 6Bh 00h 7 31 83h 1 1 767 0ECh 000h 4    4    324 111h 0ECh 0ECh 0  16  
172       1 6Bh 00h 7 31 F5h 1 1 767 0ECh 000h 5    5    325 111h 0ECh 0ECh 0  32  
173       1 6Bh 00h 7 31 62h 1 1 767 0ECh 000h 7    7    327 111h 0ECh 0ECh 0  6   
174       1 6Bh 00h 7 31 83h 1 1 767 0ECh 000h 8    8    328 111h 0ECh 0ECh 0  6   
175       1 6Bh 00h 7 31 67h 1 1 767 0ECh 000h 9    9    329 111h 0ECh 0ECh 0  48  
176       1 6Bh 00h 7 31 88h 1 1 767 0ECh 000h 11   11   331 111h 0ECh 0ECh 0  0   
177       1 6Bh 00h 7 31 88h 1 1 767 0ECh 000h 12   12   332 111h 0ECh 0ECh 0  0   
178       1 6Bh 00h 7 31 80h 1 1 767 0ECh 000h 13   13   333 111h 0ECh 0ECh 0  72  
179       1 6Bh 00h 7 31 6Fh 1 1 767 0ECh 000h 15   15   335 111h 0ECh 0ECh 0  44  
180       1 6Bh 00h 7 31 6Ah 1 1 767 0ECh 000h 16   16   336 111h 0ECh 0ECh 0  44  
181       1 6Bh 00h 7 31 6Ah 1 1 767 0ECh 000h 17   17   337 111h 0ECh 0ECh 0  132 
182       1 6Bh 00h 7 31 6Bh 1 1 767 0ECh 000h 18   18   338 111h 0ECh 0ECh 0  32  
183       1 6Bh 00h 7 31 6Bh 1 1 767 0ECh 000h 20   20   340 111h 0ECh 0ECh 0  40  
184       1 6Bh 00h 7 31 BEh 1 1 767 0ECh 000h 21   21   341 111h 0ECh 0ECh 0  68  
185       1 6Bh 00h 7 31 BEh 1 1 767 0ECh 000h 22   22   342 111h 0ECh 0ECh 0  80  
186       1 6Bh 00h 7 31 72h 1 1 767 0ECh 000h 24   24   344 111h 0ECh 0ECh 0  4   
187       1 6Bh 00h 7 31 75h 1 1 767 0ECh 000h 25   25   345 111h 0ECh 0ECh 0  4   
188       1 6Bh 00h 7 31 75h 1 1 767 0ECh 000h 26   26   346 111h 0ECh 0ECh 0  0   
189       1 6Bh 00h 7 31 75h 1 1 767 0ECh 000h 28   28   348 111h 0ECh 0ECh 0  66  
190       1 6Bh 00h 7 31 70h 1 1 767 0ECh 000h 29   29   349 111h 0ECh 0ECh 0  50  
191       1 6Bh 00h 7 31 69h 1 1 767 0ECh 000h 30   30   350 111h 0ECh 0ECh 0  14  
192       1 6Bh 00h 7 31 60h 1 1 767 0ECh 000h 11   11   335 111h 0ECh 0ECh 0  38  
193       1 6Bh 00h 7 31 7Bh 1 1 767 0ECh 000h 33   33   353 111h 0ECh 0ECh 0  12  
194       1 6Bh 00h 7 31 7Bh 1 1 767 0ECh 000h 34   34   354 111h 0ECh 0ECh 0  0   
195       1 6Bh 00h 7 31 70h 1 1 767 0ECh 000h 35   35   355 111h 0ECh 0ECh 0  20  
196       1 6Bh 00h 7 31 6Fh 1 1 767 0ECh 000h 37   37   357 111h 0ECh 0ECh 0  28  
197       1 6Bh 00h 7 31 73h 1 1 767 0ECh 000h 38   38   358 111h 0ECh 0ECh 0  52  
198       1 6Bh 00h 7 31 73h 1 1 767 0ECh 000h 39   39   359 111h 0ECh 0ECh 0  72  
199       1 6Bh 00h 7 31 C3h 1 1 767 0ECh 000h 41   41   361 111h 0ECh 0ECh 0  44  
200       1 6Bh 00h 7 31 BCh 1 1 767 0ECh 000h 42   42   362 111h 0ECh 0ECh 0  44  
201       1 6Bh 00h 7 31 7Eh 1 1 767 0ECh 000h 43   43   363 111h 0ECh 0ECh 0  24  
202       1 6Bh 00h 7 31 7Bh 1 1 767 0ECh 000h 44   44   364 111h 0ECh 0ECh 0  36  
203       1 6Bh 00h 7 31 88h 1 1 767 0ECh 000h 46   46   366 111h 0ECh 0ECh 0  320 
204       1 6Bh 00h 7 31 88h 1 1 767 0ECh 000h 47   47   367 111h 0ECh 0ECh 0  320 
205       1 6Bh 00h 7 31 75h 1 1 767 0ECh 000h 48   48   368 111h 0ECh 0ECh 0  28  
206       1 6Bh 00h 7 31 87h 1 1 767 0ECh 000h 50   50   370 111h 0ECh 0ECh 0  260 
207       1 6Bh 00h 7 31 8Eh 1 1 767 0ECh 000h 51   51   371 111h 0ECh 0ECh 0  12  
208       1 6Bh 00h 7 31 8Eh 0 1 767 0ECh 000h 52   52   372 111h 0ECh 0ECh 0  52  
209       1 6Bh 00h 7 31 72h 0 1 767 0ECh 000h 54   54   374 111h 0ECh 0ECh 0  76  
210       1 6Bh 00h 7 31 90h 0 1 767 0ECh 000h 55   55   375 111h 0ECh 0ECh 0  76  
211       1 6Bh 00h 7 31 90h 0 1 767 0ECh 000h 56   56   376 111h 0ECh 0ECh 0  72  
212       1 6Bh 00h 7 31 77h 0 1 767 0ECh 000h 57   57   377 111h 0ECh 0ECh 0  68  
213       1 6Bh 00h 7 31 7Bh 1 0 767 0ECh 000h 59   59   379 111h 0ECh 0ECh 0  70  
214       1 6Bh 00h 0 0  7Bh 1 0 767 0ECh 000h 60   60   380 111h 0ECh 0ECh 0  116 
215       1 6Bh 00h 0 0  83h 1 0 767 0ECh 000h 61   61   381 111h 0ECh 0ECh 0  38  
216       1 6Bh 00h 0 0  73h 1 0 767 0ECh 000h 63   63   383 111h 0ECh 0ECh 0  100 
217       1 6Bh 00h 0 0  61h 1 1 767 0ECh 000h 64   64   384 111h 0ECh 0ECh 0  62  
218       1 6Bh 00h 7 31 61h 1 1 767 0ECh 000h 65   65   385 111h 0ECh 0ECh 0  16  
219       1 6Bh 00h 7 31 78h 1 1 767 0ECh 000h 67   67   387 111h 0ECh 0ECh 0  32  
220       1 6Bh 00h 7 31 7Bh 1 1 767 0ECh 000h 68   68   388 111h 0ECh 0ECh 0  96  
221       1 6Bh 00h 7 31 7Bh 1 1 767 0ECh 000h 69   69   389 111h 0ECh 0ECh 0  64  
222       1 6Bh 00h 7 31 7Ch 1 1 767 0ECh 000h 70   70   390 111h 0ECh 0ECh 0  60  
223       1 6Bh 00h 7 31 83h 1 1 767 0ECh 000h 72   72   392 111h 0ECh 0ECh 0  36  
224       1 6Bh 00h 7 31 B0h 1 1 767 0ECh 000h 73   73   393 111h 0ECh 0ECh 0  88  
225       1 6Bh 00h 7 31 B0h 1 1 767 0ECh 000h 74   74   394 111h 0ECh 0ECh 0  90  
226       1 6Bh 00h 7 31 C6h 1 1 767 0ECh 000h 76   76   396 111h 0ECh 0ECh 0  4   
227       1 6Bh 00h 7 31 C6h 1 1 767 0ECh 000h 77   77   397 111h 0ECh 0ECh 0  4   
228       1 6Bh 00h 7 31 8Ah 1 1 767 0ECh 000h 78   78   398 111h 0ECh 0ECh 0  28  
229       1 6Bh 00h 7 31 7Ch 1 1 767 0ECh 000h 80   80   400 111h 0ECh 0ECh 0  180 
230       1 6Bh 00h 7 31 7Eh 1 1 767 0ECh 000h 81   81   401 111h 0ECh 0ECh 0  76  
231       1 6Bh 00h 7 31 7Eh 1 1 767 0ECh 000h 82   82   402 111h 0ECh 0ECh 0  76  
232       1 6Bh 00h 7 31 72h 1 1 767 0ECh 000h 87   87   407 111h 0ECh 0ECh 0  164 
233       1 6Bh 00h 7 31 C6h 1 1 767 0ECh 000h 85   85   405 111h 0ECh 0ECh 0  288 
234       1 6Bh 00h 7 31 C6h 0 1 767 0ECh 000h 86   86   406 111h 0ECh 0ECh 0  56  
235       1 6Bh 00h 7 31 C6h 0 1 767 0ECh 000h 87   87   407 111h 0ECh 0ECh 0  12  
236       1 6Bh 00h 7 31 D2h 0 1 767 0ECh 000h 89   89   409 111h 0ECh 0ECh 0  48  
237       1 6Bh 00h 7 31 53h 0 1 767 0ECh 000h 90   90   410 111h 0ECh 0ECh 0  48  
238       1 6Bh 00h 7 31 8Bh 0 1 767 0ECh 000h 91   91   411 111h 0ECh 0ECh 0  336 
239       1 6Bh 00h 7 31 83h 0 1 767 0ECh 000h 93   93   413 111h 0ECh 0ECh 0  32  
240       1 6Bh 00h 7 31 82h 1 1 767 0ECh 000h 94   94   414 111h 0ECh 0ECh 0  60  
241       1 6Bh 00h 7 31 81h 1 0 767 0ECh 000h 95   95   415 111h 0ECh 0ECh 0  4   
242       1 6Bh 00h 0 0  7Fh 1 0 767 0ECh 000h 96   96   416 111h 0ECh 0ECh 0  414 
243       1 6Bh 00h 0 0  88h 0 0 767 0ECh 000h 98   98   418 111h 0ECh 0ECh 0  202 
244       1 6Bh 00h 0 0  88h 0 1 767 0ECh 000h 99   99   419 111h 0ECh 0ECh 0  40  
245       1 6Bh 00h 7 31 87h 0 1 767 0ECh 000h 100  100  420 111h 0ECh 0ECh 0  10  
246       1 6Bh 00h 7 31 87h 0 1 767 0ECh 000h 102  102  422 111h 0ECh 0ECh 0  16  
247       1 6Bh 00h 7 31 86h 0 1 767 0ECh 000h 103  103  423 111h 0ECh 0ECh 0  14  
248       1 6Bh 00h 7 31 7Eh 0 0 767 0ECh 000h 104  104  424 111h 0ECh 0ECh 0  42  
249       1 6Bh 00h 0 0  7Ah 1 1 767 0ECh 000h 106  106  426 111h 0ECh 0ECh 0  4   
250       1 6Bh 00h 7 31 68h 1 1 767 0ECh 000h 107  107  427 111h 0ECh 0ECh 0  4   
251       1 6Bh 00h 7 31 7Ah 1 1 767 0ECh 000h 108  108  428 111h 0ECh 0ECh 0  0   
252       1 6Bh 00h 7 23 73h 1 1 767 0ECh 000h 109  109  429 111h 0ECh 0ECh 0  60  
253       1 6Bh 00h 7 31 81h 1 1 767 0ECh 000h 111  111  431 111h 0ECh 0ECh 0  120 
254       1 6Bh 00h 7 31 81h 1 1 767 0ECh 000h 112  112  432 111h 0ECh 0ECh 0  88  
255       1 6Bh 00h 7 31 6Dh 1 1 767 0ECh 000h 113  113  433 111h 0ECh 0ECh 0  72  
256       1 6Bh 00h 7 31 6Dh 1 1 767 0ECh 000h 115  115  435 111h 0ECh 0ECh 0  72  
257       1 6Bh 00h 7 31 88h 1 1 767 0ECh 000h 116  116  436 111h 0ECh 0ECh 0  14  
258       1 6Bh 00h 7 31 88h 1 1 767 0ECh 000h 117  117  437 111h 0ECh 0ECh 0  24  
259       1 6Bh 00h 7 31 7Eh 1 1 767 0ECh 000h 119  119  439 111h 0ECh 0ECh 0  66  
260       1 6Bh 00h 7 31 8Ah 1 1 767 0ECh 000h 120  120  440 111h 0ECh 0ECh 0  56  
261       1 6Bh 00h 7 31 6Dh 1 1 767 0ECh 000h 121  121  441 111h 0ECh 0ECh 0  0   
262       1 6Bh 00h 7 31 82h 1 1 767 0ECh 000h 122  122  442 111h 0ECh 0ECh 0  108 
263       1 6Bh 00h 7 31 88h 1 1 767 0ECh 000h 124  124  444 111h 0ECh 0ECh 0  48  
264       1 6Bh 00h 7 31 72h 1 1 767 0ECh 000h 125  125  445 111h 0ECh 0ECh 0  52  
265       1 6Bh 00h 7 31 68h 1 1 767 0ECh 000h 126  126  446 111h 0ECh 0ECh 0  40  
266       1 6Bh 00h 7 31 6Ah 1 1 767 0ECh 000h 128  128  448 111h 0ECh 0ECh 0  0   
267       1 6Bh 00h 7 31 B1h 1 1 767 0ECh 000h 129  129  449 111h 0ECh 0ECh 0  20  
268       1 6Bh 00h 7 31 B1h 1 1 767 0ECh 000h 130  130  450 111h 0ECh 0ECh 0  8   
269       1 6Bh 00h 7 31 77h 1 1 767 0ECh 000h 132  132  452 111h 0ECh 0ECh 0  128 
270       1 6Bh 00h 7 31 79h 1 1 767 0ECh 000h 133  133  453 111h 0ECh 0ECh 0  44  
271       1 6Bh 00h 7 31 B5h 1 1 767 0ECh 000h 134  134  454 111h 0ECh 0ECh 0  6   
272       1 6Bh 00h 7 31 7Bh 1 1 767 0ECh 000h 131  131  455 111h 0ECh 0ECh 0  96  
273       1 6Bh 00h 7 31 7Bh 1 1 767 0ECh 000h 137  137  457 111h 0ECh 0ECh 0  272 
274       1 6Bh 00h 7 31 72h 1 1 767 0ECh 000h 138  138  458 111h 0ECh 0ECh 0  192 
275       1 6Bh 00h 7 31 83h 1 1 767 0ECh 000h 139  139  459 111h 0ECh 0ECh 0  72  
276       1 6Bh 00h 7 31 88h 0 1 767 0ECh 000h 141  141  461 111h 0ECh 0ECh 0  60  
277       1 6Bh 00h 7 31 7Fh 0 1 767 0ECh 000h 142  142  462 111h 0ECh 0ECh 0  232 
278       1 6Bh 00h 7 31 7Fh 0 1 767 0ECh 000h 143  143  463 111h 0ECh 0ECh 0  0   
279       1 6Bh 00h 7 31 7Eh 0 1 767 0ECh 000h 145  145  465 111h 0ECh 0ECh 0  32  
280       1 6Bh 00h 7 31 75h 0 1 767 0ECh 000h 146  146  466 111h 0ECh 0ECh 0  88  
281       1 6Bh 00h 7 31 75h 0 1 767 0ECh 000h 147  147  467 111h 0ECh 0ECh 0  20  
282       1 6Bh 00h 7 23 62h 0 0 767 0ECh 000h 148  148  468 111h 0ECh 0ECh 0  48  
283       1 6Bh 00h 0 0  56h 1 0 767 0ECh 000h 150  150  470 111h 0ECh 0ECh 0  12  
284       1 6Bh 00h 0 0  7Eh 1 0 767 0ECh 000h 151  151  471 111h 0ECh 0ECh 0  4   
285       1 6Bh 00h 0 0  85h 1 0 767 0ECh 000h 152  152  472 111h 0ECh 0ECh 0  40  
286       1 6Bh 00h 0 0  67h 1 1 767 0ECh 000h 154  154  474 111h 0ECh 0ECh 0  40  
287       1 6Bh 00h 7 31 67h 1 1 767 0ECh 000h 155  155  475 111h 0ECh 0ECh 0  124 
288       1 6Bh 00h 7 31 7Bh 1 1 767 0ECh 000h 156  156  476 111h 0ECh 0ECh 0  108 
289       1 6Bh 00h 7 31 7Ah 1 1 767 0ECh 000h 158  158  478 111h 0ECh 0ECh 0  180 
290       1 6Bh 00h 7 31 78h 1 1 767 0ECh 000h 159  159  479 111h 0ECh 0ECh 0  44  
291       1 6Bh 00h 7 31 78h 1 1 767 0ECh 000h 160  160  480 111h 0ECh 0ECh 0  132 
292       1 6Bh 00h 7 31 78h 1 1 767 0ECh 000h 161  161  481 111h 0ECh 0ECh 0  120 
293       1 6Bh 00h 7 31 6Eh 1 1 767 0ECh 000h 163  163  483 111h 0ECh 0ECh 0  80  
294       1 6Bh 00h 7 31 6Bh 1 1 767 0ECh 000h 164  164  484 111h 0ECh 0ECh 0  100 
295       1 6Bh 00h 7 31 6Eh 1 1 767 0ECh 000h 165  165  485 111h 0ECh 0ECh 0  138 
296       1 6Bh 00h 7 31 A1h 1 1 767 0ECh 000h 167  167  487 111h 0ECh 0ECh 0  114 
297       1 6Bh 00h 7 31 82h 1 1 767 0ECh 000h 168  168  488 111h 0ECh 0ECh 0  34  
298       1 6Bh 00h 7 31 7Bh 1 1 767 0ECh 000h 169  169  489 111h 0ECh 0ECh 0  44  
299       1 6Bh 00h 7 31 76h 1 1 767 0ECh 000h 171  171  491 111h 0ECh 0ECh 0  0   
300       1 6Bh 00h 7 31 72h 1 1 767 0ECh 000h 172  172  492 111h 0ECh 0ECh 0  92  
301       1 6Bh 00h 7 31 72h 1 1 767 0ECh 000h 173  173  493 111h 0ECh 0ECh 0  198 
302       1 6Bh 00h 7 31 6Fh 1 1 767 0ECh 000h 174  174  494 111h 0ECh 0ECh 0  146 
303       1 6Bh 00h 7 31 71h 1 1 767 0ECh 000h 176  176  496 111h 0ECh 0ECh 0  40  
304       1 6Bh 00h 7 31 80h 1 1 767 0ECh 000h 177  177  497 111h 0ECh 0ECh 0  48  
305       1 6Bh 00h 7 31 71h 1 1 767 0ECh 000h 178  178  498 111h 0ECh 0ECh 0  50  
306       1 6Bh 00h 7 31 6Eh 1 1 767 0ECh 000h 180  180  500 111h 0ECh 0ECh 0  8   
307       1 6Bh 00h 7 31 6Eh 1 1 767 0ECh 000h 181  181  501 111h 0ECh 0ECh 0  42  
308       1 6Bh 00h 7 31 6Eh 1 1 767 0ECh 000h 182  182  502 111h 0ECh 0ECh 0  30  
309       1 6Bh 00h 7 31 70h 1 1 767 0ECh 000h 184  184  504 111h 0ECh 0ECh 0  0   
310       1 6Bh 00h 7 31 6Fh 1 1 767 0ECh 000h 185  185  505 111h 0ECh 0ECh 0  12  
311       1 6Bh 00h 7 31 6Fh 1 1 767 0ECh 000h 186  186  506 111h 0ECh 0ECh 0  12  
312       1 6Bh 00h 7 31 F4h 1 1 767 0ECh 000h 191  191  511 111h 0ECh 0ECh 0  72  
313       1 6Bh 00h 7 31 80h 1 1 767 0ECh 000h 189  189  509 111h 0ECh 0ECh 0  14  
314       1 6Bh 00h 7 31 80h 1 1 767 0ECh 000h 190  190  510 111h 0ECh 0ECh 0  12  
315       1 6Bh 00h 7 31 7Ch 1 1 767 0ECh 000h 191  191  511 111h 0ECh 0ECh 0  6   
316       1 6Bh 00h 7 31 7Ch 1 1 767 0ECh 000h 193  193  513 111h 0ECh 0ECh 0  64  
317       1 6Bh 00h 7 31 86h 1 1 767 0ECh 000h 194  194  514 111h 0ECh 0ECh 0  68  
318       1 6Bh 00h 7 31 86h 0 1 767 0ECh 000h 195  195  515 111h 0ECh 0ECh 0  12  
319       1 6Bh 00h 7 31 61h 0 1 767 0ECh 000h 197  197  517 111h 0ECh 0ECh 0  16  
320       1 6Bh 00h 7 31 7Eh 0 1 767 0ECh 000h 198  198  518 111h 0ECh 0ECh 0  40  
321       1 6Bh 00h 7 31 7Bh 0 1 767 0ECh 000h 199  199  519 111h 0ECh 0ECh 0  0   
322       1 6Bh 00h 7 31 82h 0 1 767 0ECh 000h 200  200  520 111h 0ECh 0ECh 0  40  
323       1 6Bh 00h 7 31 C2h 1 0 767 0ECh 000h 202  202  522 111h 0ECh 0ECh 0  112 
324       1 6Bh 00h 0 0  C0h 1 0 767 0ECh 000h 203  203  523 111h 0ECh 0ECh 0  100 
325       1 6Bh 00h 0 0  75h 1 0 767 0ECh 000h 204  204  524 111h 0ECh 0ECh 0  0   
326       1 6Bh 00h 0 0  7Ah 1 1 767 0ECh 000h 206  206  526 111h 0ECh 0ECh 0  20  
327       1 6Bh 00h 7 31 82h 1 1 767 0ECh 000h 207  207  527 111h 0ECh 0ECh 0  284 
328       1 6Bh 00h 7 31 88h 1 1 767 0ECh 000h 208  208  528 111h 0ECh 0ECh 0  252 
329       1 6Bh 00h 7 31 83h 1 1 767 0ECh 000h 210  210  530 111h 0ECh 0ECh 0  316 
330       1 6Bh 00h 7 31 83h 1 1 767 0ECh 000h 211  211  531 111h 0ECh 0ECh 0  312 
331       1 6Bh 00h 7 31 7Bh 1 1 767 0ECh 000h 212  212  532 111h 0ECh 0ECh 0  12  
332       1 6Bh 00h 7 31 83h 0 1 767 0ECh 000h 213  213  533 111h 0ECh 0ECh 0  16  
333       1 6Bh 00h 7 31 83h 0 1 767 0ECh 000h 215  215  535 111h 0ECh 0ECh 0  48  
334       1 6Bh 00h 7 31 74h 0 1 767 0ECh 000h 216  216  536 111h 0ECh 0ECh 0  8   
335       1 6Bh 00h 7 31 73h 0 1 767 0ECh 000h 217  217  537 111h 0ECh 0ECh 0  0   
336       1 6Bh 00h 7 31 6Bh 0 1 767 0ECh 000h 219  219  539 111h 0ECh 0ECh 0  0   
337       1 6Bh 00h 7 31 6Bh 1 0 767 0ECh 000h 220  220  540 111h 0ECh 0ECh 0  32  
338       1 6Bh 00h 0 0  7Bh 1 0 767 0ECh 000h 221  221  541 111h 0ECh 0ECh 0  0   
339       1 6Bh 00h 0 0  B9h 1 0 767 0ECh 000h 223  223  543 111h 0ECh 0ECh 0  98  
340       1 6Bh 00h 0 0  B9h 1 1 767 0ECh 000h 224  224  544 111h 0ECh 0ECh 0  90  
341       1 6Bh 00h 7 31 82h 1 1 767 0ECh 000h 225  225  545 111h 0ECh 0ECh 0  28  
342       1 6Bh 00h 7 31 74h 1 1 767 0ECh 000h 226  226  547 111h 0ECh 0ECh 0  8   
343       1 6Bh 00h 7 31 7Dh 1 1 767 0ECh 000h 228  228  548 111h 0ECh 0ECh 0  84  
344       1 6Bh 00h 7 31 6Dh 1 1 767 0ECh 000h 229  229  549 111h 0ECh 0ECh 0  304 
345       1 6Bh 00h 7 31 7Fh 1 1 767 0ECh 000h 230  230  550 111h 0ECh 0ECh 0  228 
346       1 6Bh 00h 7 31 7Ch 1 1 767 0ECh 000h 232  232  552 111h 0ECh 0ECh 0  240 
347       1 6Bh 00h 7 31 7Ch 1 1 767 0ECh 000h 233  233  553 111h 0ECh 0ECh 0  88  
348       1 6Bh 00h 7 31 8Ah 1 1 767 0ECh 000h 234  234  554 111h 0ECh 0ECh 0  0   
349       1 6Bh 00h 7 31 85h 0 1 767 0ECh 000h 236  236  556 111h 0ECh 0ECh 0  24  
350       1 6Bh 00h 7 31 8Ah 0 1 767 0ECh 000h 237  237  557 111h 0ECh 0ECh 0  48  
351       1 6Bh 00h 7 31 95h 0 1 767 0ECh 000h 238  238  558 111h 0ECh 0ECh 0  90  
352       1 6Bh 00h 7 31 91h 0 1 767 0ECh 000h 251  251  575 111h 0ECh 0ECh 0  30  
353       1 6Bh 00h 7 31 83h 1 1 767 0ECh 000h 241  241  561 111h 0ECh 0ECh 0  54  
354       1 6Bh 00h 7 31 88h 1 0 767 0ECh 000h 242  242  562 111h 0ECh 0ECh 0  34  
355       1 6Bh 00h 0 0  88h 1 1 767 0ECh 000h 243  243  563 111h 0ECh 0ECh 0  54  
356       1 6Bh 00h 7 31 7Fh 1 1 767 0ECh 000h 245  245  565 111h 0ECh 0ECh 0  54  
357       1 6Bh 00h 7 31 AFh 1 1 767 0ECh 000h 246  246  566 111h 0ECh 0ECh 0  62  
358       1 6Bh 00h 7 31 7Fh 1 1 767 0ECh 000h 247  247  567 111h 0ECh 0ECh 0  68  
359       1 6Bh 00h 7 31 73h 1 1 767 0ECh 000h 249  249  569 111h 0ECh 0ECh 0  0   
360       1 6Bh 00h 7 31 83h 1 1 767 0ECh 000h 250  250  570 111h 0ECh 0ECh 0  80  
361       1 6Bh 00h 7 31 83h 1 1 767 0ECh 000h 251  251  571 111h 0ECh 0ECh 0  216 
362       1 6Bh 00h 7 31 70h 1 1 767 0ECh 000h 252  252  572 111h 0ECh 0ECh 0  154 
363       1 6Bh 00h 7 31 79h 1 1 767 0ECh 000h 254  254  574 111h 0ECh 0ECh 0  142 
364       1 6Bh 00h 7 31 CCh 1 1 767 0ECh 000h 255  255  575 111h 0ECh 0ECh 0  64  
365       1 6Bh 00h 7 31 CCh 1 1 767 0ECh 000h 256  256  576 111h 0ECh 0ECh 0  80  
366       1 6Bh 00h 7 31 86h 1 1 767 0ECh 000h 258  258  578 111h 0ECh 0ECh 0  76  
367       1 6Bh 00h 7 31 6Ah 1 1 767 0ECh 000h 259  259  579 111h 0ECh 0ECh 0  76  
368       1 6Bh 00h 7 31 6Ah 1 1 767 0ECh 000h 260  260  580 111h 0ECh 0ECh 0  36  
369       1 6Bh 00h 7 31 76h 1 1 767 0ECh 000h 262  262  582 111h 0ECh 0ECh 0  332 
370       1 6Bh 00h 7 31 7Fh 1 1 767 0ECh 000h 263  263  583 111h 0ECh 0ECh 0  208 
371       1 6Bh 00h 7 31 70h 1 1 767 0ECh 000h 264  264  584 111h 0ECh 0ECh 0  300 
372       1 6Bh 00h 7 31 83h 1 1 767 0ECh 000h 265  265  585 111h 0ECh 0ECh 0  120 
373       1 6Bh 00h 7 31 83h 0 1 767 0ECh 000h 267  267  587 111h 0ECh 0ECh 0  54  
374       1 6Bh 00h 7 31 87h 0 1 767 0ECh 000h 268  268  588 111h 0ECh 0ECh 0  50  
375       1 6Bh 00h 7 31 75h 0 1 767 0ECh 000h 269  269  589 111h 0ECh 0ECh 0  40  
376       1 6Bh 00h 7 31 75h 0 1 767 0ECh 000h 271  271  591 111h 0ECh 0ECh 0  16  
377       1 6Bh 00h 7 31 77h 0 1 767 0ECh 000h 272  272  592 111h 0ECh 0ECh 0  46  
378       1 6Bh 00h 7 31 7Fh 1 1 767 0ECh 000h 273  273  593 111h 0ECh 0ECh 0  74  
379       1 6Bh 00h 0 0  7Fh 1 0 767 0ECh 000h 275  275  595 111h 0ECh 0ECh 0  16  
380       1 6Bh 00h 0 0  83h 1 0 767 0ECh 000h 276  276  596 111h 0ECh 0ECh 0  28  
381       1 6Bh 00h 0 0  CAh 1 0 767 0ECh 000h 277  277  597 111h 0ECh 0ECh 0  48  
382       1 6Bh 00h 0 8  C2h 1 1 767 0ECh 000h 278  278  598 111h 0ECh 0ECh 0  40  
